"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
184,2020-07-02,257,322,387,8120
185,2020-07-03,265,331,397,8251
186,2020-07-04,272,340,408,8346
187,2020-07-05,280,350,420,8241
188,2020-07-06,287,359,431,8242
189,2020-07-07,295,369,443,8520
190,2020-07-08,304,380,456,8757
191,2020-07-09,312,390,468,8930
192,2020-07-10,321,401,481,9087
193,2020-07-11,329,412,495,9180
194,2020-07-12,338,423,508,9182
195,2020-07-13,348,435,522,NA
196,2020-07-14,357,447,537,NA
197,2020-07-15,368,460,552,NA
198,2020-07-16,377,472,567,NA
199,2020-07-17,388,485,582,NA
200,2020-07-18,399,499,599,NA
201,2020-07-19,410,513,616,NA
202,2020-07-20,421,527,633,NA
203,2020-07-21,433,541,649,NA
204,2020-07-22,445,556,667,NA
