"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-12,31177,32502,31840,34683,28997,32963
2020-07-13,32432,33467,32950,35892,30008,33359
2020-07-14,33737,34430,34084,37127,31041,34156
2020-07-15,35094,35387,35240,38387,32093,35445
2020-07-16,36507,36337,36422,39674,33170,36542
2020-07-17,37976,37279,37628,40988,34268,37057
2020-07-18,39504,38211,38858,42328,35388,38568
2020-07-19,41094,39131,40112,43694,36530,39296
2020-07-20,42747,40037,41392,45088,37696,39606
2020-07-21,44468,40930,42699,46512,38886,40276
2020-07-22,46257,41806,44032,47964,40100,41815
2020-07-23,48119,42666,45392,49445,41339,NA
2020-07-24,50055,43508,46782,50959,42605,NA
2020-07-25,52069,44330,48200,52504,43896,NA
2020-07-26,54165,45133,49649,54082,45216,NA
2020-07-27,56345,45915,51130,55695,46565,NA
2020-07-28,58612,46676,52644,57345,47943,NA
2020-07-29,60971,47415,54193,59032,49354,NA
2020-07-30,63424,48132,55778,60758,50798,NA
2020-07-31,65977,48827,57402,62527,52277,NA
2020-08-01,68632,49499,59066,64340,53792,NA
