"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,3,4,5,225
170,2020-06-18,3,4,5,227
171,2020-06-19,3,4,5,238
172,2020-06-20,3,5,7,241
173,2020-06-21,3,5,7,244
174,2020-06-22,3,5,7,249
175,2020-06-23,3,5,7,253
176,2020-06-24,4,6,8,277
177,2020-06-25,4,6,8,284
178,2020-06-26,4,6,8,289
179,2020-06-27,5,7,9,289
180,2020-06-28,5,7,9,NA
181,2020-06-29,5,8,11,NA
182,2020-06-30,5,8,11,NA
183,2020-07-01,6,9,12,NA
184,2020-07-02,6,9,12,NA
185,2020-07-03,7,10,13,NA
186,2020-07-04,7,10,13,NA
187,2020-07-05,7,11,15,NA
188,2020-07-06,8,12,16,NA
189,2020-07-07,8,12,16,NA
