"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-20,2876,2876,2876,3053,2699,2817
2020-05-21,3134,3134,3134,3327,2941,3103
2020-05-22,3414,3414,3414,3624,3204,3343
2020-05-23,3720,3720,3720,3949,3491,3867
2020-05-24,4054,4054,4054,4303,3805,4160
2020-05-25,4417,4417,4417,4688,4146,4501
2020-05-26,4813,4812,4812,5108,4516,4781
2020-05-27,5244,5243,5244,5566,4922,5251
2020-05-28,5714,5713,5714,6065,5363,NA
2020-05-29,6227,6225,6226,6609,5843,NA
2020-05-30,6785,6782,6784,7201,6367,NA
2020-05-31,7393,7389,7391,7845,6937,NA
2020-06-01,8055,8050,8052,8547,7557,NA
2020-06-02,8777,8771,8774,9313,8235,NA
2020-06-03,9563,9555,9559,10146,8972,NA
