"dia_ano","dias","otimista","casos_estimados","pessimista","x"
111,2020-04-20,198,221,244,215
112,2020-04-21,218,244,270,233
113,2020-04-22,240,268,296,266
114,2020-04-23,262,293,324,284
115,2020-04-24,284,318,352,310
116,2020-04-25,308,344,380,327
117,2020-04-26,331,370,409,390
118,2020-04-27,354,396,438,403
119,2020-04-28,377,422,467,NA
120,2020-04-29,399,446,493,NA
121,2020-04-30,420,470,520,NA
122,2020-05-01,441,493,545,NA
123,2020-05-02,460,514,568,NA
124,2020-05-03,477,534,591,NA
125,2020-05-04,494,553,612,NA
