"dia_ano","dias","otimista","casos_estimados","pessimista","x"
185,2020-07-03,870,1108,1346,1113
186,2020-07-04,898,1143,1388,1134
187,2020-07-05,926,1179,1432,1153
188,2020-07-06,954,1215,1476,1172
189,2020-07-07,984,1253,1522,1192
190,2020-07-08,1015,1292,1569,1213
191,2020-07-09,1046,1332,1618,1230
192,2020-07-10,1079,1374,1669,1246
193,2020-07-11,1112,1416,1720,1264
194,2020-07-12,1148,1461,1774,1281
195,2020-07-13,1183,1506,1829,1297
196,2020-07-14,1220,1553,1886,NA
197,2020-07-15,1258,1601,1944,NA
198,2020-07-16,1297,1651,2005,NA
199,2020-07-17,1337,1702,2067,NA
200,2020-07-18,1379,1755,2131,NA
201,2020-07-19,1422,1810,2198,NA
202,2020-07-20,1466,1866,2266,NA
203,2020-07-21,1511,1924,2337,NA
204,2020-07-22,1559,1984,2409,NA
205,2020-07-23,1607,2046,2485,NA
