"dia_ano","dias","otimista","casos_estimados","pessimista","x"
185,2020-07-03,1693,1964,2235,2001
186,2020-07-04,1754,2034,2314,2050
187,2020-07-05,1816,2106,2396,2107
188,2020-07-06,1880,2181,2482,2168
189,2020-07-07,1947,2258,2569,2216
190,2020-07-08,2016,2339,2662,2277
191,2020-07-09,2088,2422,2756,2328
192,2020-07-10,2162,2508,2854,2383
193,2020-07-11,2239,2597,2955,2436
194,2020-07-12,2318,2689,3060,2483
195,2020-07-13,2401,2785,3169,2535
196,2020-07-14,2486,2884,3282,NA
197,2020-07-15,2574,2986,3398,NA
198,2020-07-16,2666,3092,3518,NA
199,2020-07-17,2760,3202,3644,NA
200,2020-07-18,2859,3316,3773,NA
201,2020-07-19,2960,3434,3908,NA
202,2020-07-20,3066,3556,4046,NA
203,2020-07-21,3174,3682,4190,NA
204,2020-07-22,3287,3813,4339,NA
205,2020-07-23,3404,3948,4492,NA
