"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,18673,20182,21691,21381
167,2020-06-15,19613,21198,22783,21728
168,2020-06-16,20601,22266,23931,22024
169,2020-06-17,21638,23387,25136,23347
170,2020-06-18,22727,24564,26401,24906
171,2020-06-19,23871,25801,27731,26052
172,2020-06-20,25073,27100,29127,27305
173,2020-06-21,26335,28464,30593,27641
174,2020-06-22,27661,29897,32133,28918
175,2020-06-23,29054,31402,33750,29897
176,2020-06-24,30516,32983,35450,31343
177,2020-06-25,32053,34644,37235,NA
178,2020-06-26,33667,36388,39109,NA
179,2020-06-27,35362,38220,41078,NA
180,2020-06-28,37142,40144,43146,NA
181,2020-06-29,39012,42165,45318,NA
182,2020-06-30,40976,44288,47600,NA
183,2020-07-01,43039,46518,49997,NA
184,2020-07-02,45206,48860,52514,NA
185,2020-07-03,47482,51320,55158,NA
186,2020-07-04,49873,53904,57935,NA
