"dia_ano","dias","otimista","casos_estimados","pessimista","x"
186,2020-07-04,725,755,785,755
187,2020-07-05,759,791,823,807
188,2020-07-06,795,828,861,826
189,2020-07-07,831,865,899,846
190,2020-07-08,865,901,937,882
191,2020-07-09,901,938,975,928
192,2020-07-10,935,974,1013,986
193,2020-07-11,969,1009,1049,1029
194,2020-07-12,1002,1044,1086,1047
195,2020-07-13,1035,1078,1121,1085
196,2020-07-14,1067,1111,1155,1105
197,2020-07-15,1098,1144,1190,NA
198,2020-07-16,1128,1175,1222,NA
199,2020-07-17,1157,1205,1253,NA
200,2020-07-18,1185,1234,1283,NA
201,2020-07-19,1212,1262,1312,NA
202,2020-07-20,1238,1289,1340,NA
203,2020-07-21,1262,1314,1366,NA
204,2020-07-22,1285,1338,1391,NA
205,2020-07-23,1307,1361,1415,NA
206,2020-07-24,1328,1383,1438,NA
