"dia_ano","dias","otimista","casos_estimados","pessimista","x"
118,2020-04-27,66,78,90,76
119,2020-04-28,72,86,100,86
120,2020-04-29,78,93,108,96
121,2020-04-30,86,102,118,104
122,2020-05-01,94,111,128,117
123,2020-05-02,103,122,141,123
124,2020-05-03,112,133,154,123
125,2020-05-04,122,145,168,141
126,2020-05-05,134,159,184,NA
127,2020-05-06,146,173,200,NA
128,2020-05-07,159,189,219,NA
129,2020-05-08,174,207,240,NA
130,2020-05-09,190,226,262,NA
131,2020-05-10,207,246,285,NA
132,2020-05-11,227,269,311,NA
