"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,127,166,205,160
170,2020-06-18,132,172,212,161
171,2020-06-19,136,178,220,175
172,2020-06-20,142,185,228,183
173,2020-06-21,147,192,237,187
174,2020-06-22,153,199,245,195
175,2020-06-23,158,206,254,200
176,2020-06-24,164,214,264,221
177,2020-06-25,169,221,273,227
178,2020-06-26,176,230,284,228
179,2020-06-27,182,238,294,228
180,2020-06-28,189,247,305,NA
181,2020-06-29,196,256,316,NA
182,2020-06-30,203,265,327,NA
183,2020-07-01,211,275,339,NA
184,2020-07-02,218,285,352,NA
185,2020-07-03,227,296,365,NA
186,2020-07-04,235,307,379,NA
187,2020-07-05,244,318,392,NA
188,2020-07-06,253,330,407,NA
189,2020-07-07,262,342,422,NA
