"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,39,71,103,80
179,2020-06-27,41,74,107,80
180,2020-06-28,42,77,112,80
181,2020-06-29,44,80,116,80
182,2020-06-30,46,84,122,80
183,2020-07-01,48,88,128,80
184,2020-07-02,50,91,132,80
185,2020-07-03,52,95,138,81
186,2020-07-04,55,100,145,80
187,2020-07-05,57,104,151,80
188,2020-07-06,60,109,158,80
189,2020-07-07,62,113,164,NA
190,2020-07-08,65,118,171,NA
191,2020-07-09,68,124,180,NA
192,2020-07-10,71,129,187,NA
193,2020-07-11,74,135,196,NA
194,2020-07-12,78,141,204,NA
195,2020-07-13,81,147,213,NA
196,2020-07-14,85,154,223,NA
197,2020-07-15,88,160,232,NA
198,2020-07-16,92,167,242,NA
