"dia_ano","dias","otimista","casos_estimados","pessimista","x"
152,2020-05-31,135,156,177,170
153,2020-06-01,143,165,187,173
154,2020-06-02,150,174,198,177
155,2020-06-03,159,184,209,191
156,2020-06-04,168,194,220,196
157,2020-06-05,177,205,233,202
158,2020-06-06,188,217,246,208
159,2020-06-07,198,229,260,214
160,2020-06-08,209,242,275,NA
161,2020-06-09,221,255,289,NA
162,2020-06-10,233,269,305,NA
163,2020-06-11,246,284,322,NA
164,2020-06-12,259,300,341,NA
165,2020-06-13,273,316,359,NA
166,2020-06-14,288,333,378,NA
