"dia_ano","dias","otimista","casos_estimados","pessimista","x"
181,2020-06-29,349,362,375,361
182,2020-06-30,354,367,380,365
183,2020-07-01,359,372,385,370
184,2020-07-02,362,376,390,378
185,2020-07-03,367,381,395,387
186,2020-07-04,371,385,399,391
187,2020-07-05,375,389,403,391
188,2020-07-06,378,392,406,394
189,2020-07-07,382,396,410,399
190,2020-07-08,385,399,413,404
191,2020-07-09,388,402,416,411
192,2020-07-10,390,405,420,NA
193,2020-07-11,393,408,423,NA
194,2020-07-12,395,410,425,NA
195,2020-07-13,398,413,428,NA
196,2020-07-14,400,415,430,NA
197,2020-07-15,402,417,432,NA
198,2020-07-16,404,419,434,NA
199,2020-07-17,406,421,436,NA
200,2020-07-18,407,422,437,NA
201,2020-07-19,409,424,439,NA
