"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-01,309,324,316,376,256,320
2020-05-02,327,337,332,395,269,331
2020-05-03,347,350,348,414,282,337
2020-05-04,367,362,364,433,295,344
2020-05-05,389,375,382,454,310,365
2020-05-06,412,387,400,476,324,379
2020-05-07,437,398,418,497,339,417
2020-05-08,463,409,436,519,353,457
2020-05-09,490,420,455,541,369,NA
2020-05-10,519,431,475,565,385,NA
2020-05-11,550,441,496,590,402,NA
2020-05-12,583,450,516,614,418,NA
2020-05-13,617,459,538,640,436,NA
2020-05-14,654,467,560,666,454,NA
2020-05-15,693,476,584,695,473,NA
