"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,274,283,292,278
161,2020-06-09,281,290,299,285
162,2020-06-10,286,296,306,289
163,2020-06-11,292,302,312,303
164,2020-06-12,298,308,318,312
165,2020-06-13,303,313,323,319
166,2020-06-14,308,318,328,324
167,2020-06-15,312,323,334,329
168,2020-06-16,317,328,339,NA
169,2020-06-17,322,333,344,NA
170,2020-06-18,326,337,348,NA
171,2020-06-19,330,341,352,NA
172,2020-06-20,334,345,356,NA
173,2020-06-21,337,348,359,NA
174,2020-06-22,340,351,362,NA
