"dia_ano","dias","otimista","casos_estimados","pessimista","x"
184,2020-07-02,263,324,385,354
185,2020-07-03,272,335,398,358
186,2020-07-04,281,347,413,364
187,2020-07-05,292,360,428,368
188,2020-07-06,302,372,442,371
189,2020-07-07,313,386,459,376
190,2020-07-08,324,399,474,386
191,2020-07-09,336,414,492,393
192,2020-07-10,347,428,509,393
193,2020-07-11,360,444,528,396
194,2020-07-12,372,459,546,396
195,2020-07-13,386,476,566,NA
196,2020-07-14,400,493,586,NA
197,2020-07-15,414,510,606,NA
198,2020-07-16,428,528,628,NA
199,2020-07-17,444,547,650,NA
200,2020-07-18,459,566,673,NA
201,2020-07-19,476,587,698,NA
202,2020-07-20,492,607,722,NA
203,2020-07-21,510,629,748,NA
204,2020-07-22,528,651,774,NA
