"dia_ano","dias","otimista","casos_estimados","pessimista","x"
161,2020-06-09,244,260,276,255
162,2020-06-10,255,272,289,267
163,2020-06-11,267,284,301,293
164,2020-06-12,279,297,315,296
165,2020-06-13,290,309,328,309
166,2020-06-14,302,322,342,324
167,2020-06-15,314,334,354,332
168,2020-06-16,326,347,368,346
169,2020-06-17,338,360,382,361
170,2020-06-18,349,372,395,374
171,2020-06-19,362,385,408,391
172,2020-06-20,373,397,421,NA
173,2020-06-21,385,410,435,NA
174,2020-06-22,396,422,448,NA
175,2020-06-23,408,434,460,NA
176,2020-06-24,418,445,472,NA
177,2020-06-25,429,457,485,NA
178,2020-06-26,439,468,497,NA
179,2020-06-27,450,479,508,NA
180,2020-06-28,460,490,520,NA
181,2020-06-29,470,500,530,NA
