"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
156,2020-06-04,58213,60740,63267,60932
157,2020-06-05,60449,63073,65697,63066
158,2020-06-06,62694,65415,68136,64533
159,2020-06-07,64941,67760,70579,67756
160,2020-06-08,67186,70102,73018,69499
161,2020-06-09,69421,72435,75449,72979
162,2020-06-10,71643,74753,77863,74373
163,2020-06-11,73846,77052,80258,75775
164,2020-06-12,76024,79324,82624,NA
165,2020-06-13,78173,81566,84959,NA
166,2020-06-14,80288,83773,87258,NA
167,2020-06-15,82364,85939,89514,NA
168,2020-06-16,84397,88061,91725,NA
169,2020-06-17,86386,90136,93886,NA
170,2020-06-18,88325,92159,95993,NA
