"dia_ano","dias","otimista","casos_estimados","pessimista","x"
167,2020-06-15,354,377,400,360
168,2020-06-16,364,388,412,374
169,2020-06-17,374,398,422,387
170,2020-06-18,384,409,434,406
171,2020-06-19,394,420,446,423
172,2020-06-20,405,431,457,430
173,2020-06-21,414,441,468,434
174,2020-06-22,424,452,480,458
175,2020-06-23,435,463,491,477
176,2020-06-24,444,473,502,500
177,2020-06-25,455,484,513,500
178,2020-06-26,464,494,524,NA
179,2020-06-27,473,504,535,NA
180,2020-06-28,484,515,546,NA
181,2020-06-29,493,525,557,NA
182,2020-06-30,502,534,566,NA
183,2020-07-01,511,544,577,NA
184,2020-07-02,520,554,588,NA
185,2020-07-03,529,563,597,NA
186,2020-07-04,537,572,607,NA
187,2020-07-05,546,581,616,NA
