"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,74,80,86,82
179,2020-06-27,80,86,92,82
180,2020-06-28,85,92,99,90
181,2020-06-29,91,98,105,93
182,2020-06-30,96,104,112,103
183,2020-07-01,101,109,117,112
184,2020-07-02,107,115,123,118
185,2020-07-03,112,121,130,127
186,2020-07-04,117,126,135,126
187,2020-07-05,121,131,141,129
188,2020-07-06,126,136,146,132
189,2020-07-07,131,141,151,NA
190,2020-07-08,134,145,156,NA
191,2020-07-09,138,149,160,NA
192,2020-07-10,142,153,164,NA
193,2020-07-11,145,157,169,NA
194,2020-07-12,148,160,172,NA
195,2020-07-13,151,163,175,NA
196,2020-07-14,154,166,178,NA
197,2020-07-15,156,168,180,NA
198,2020-07-16,158,170,182,NA
