"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
188,2020-07-06,7,8,9,166
189,2020-07-07,7,8,9,172
190,2020-07-08,7,8,9,180
191,2020-07-09,7,8,9,181
192,2020-07-10,8,9,10,187
193,2020-07-11,8,9,10,193
194,2020-07-12,8,9,10,196
195,2020-07-13,8,10,12,205
196,2020-07-14,8,10,12,211
197,2020-07-15,8,10,12,213
198,2020-07-16,8,10,12,223
199,2020-07-17,9,11,13,NA
200,2020-07-18,9,11,13,NA
201,2020-07-19,9,11,13,NA
202,2020-07-20,10,12,14,NA
203,2020-07-21,10,12,14,NA
204,2020-07-22,10,12,14,NA
205,2020-07-23,10,12,14,NA
206,2020-07-24,11,13,15,NA
207,2020-07-25,11,13,15,NA
208,2020-07-26,11,13,15,NA
