"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,41,47,53,46
166,2020-06-14,46,52,58,51
167,2020-06-15,51,58,65,55
168,2020-06-16,56,64,72,64
169,2020-06-17,62,71,80,73
170,2020-06-18,69,79,89,83
171,2020-06-19,77,88,99,100
172,2020-06-20,86,98,110,107
173,2020-06-21,96,109,122,108
174,2020-06-22,106,121,136,114
175,2020-06-23,118,134,150,127
176,2020-06-24,131,149,167,NA
177,2020-06-25,145,165,185,NA
178,2020-06-26,160,183,206,NA
179,2020-06-27,178,203,228,NA
180,2020-06-28,198,226,254,NA
181,2020-06-29,220,251,282,NA
182,2020-06-30,244,278,312,NA
183,2020-07-01,271,309,347,NA
184,2020-07-02,301,343,385,NA
185,2020-07-03,334,381,428,NA
