"dia_ano","dias","otimista","casos_estimados","pessimista","x"
154,2020-06-02,691,720,749,736
155,2020-06-03,722,752,782,762
156,2020-06-04,753,784,815,790
157,2020-06-05,784,817,850,819
158,2020-06-06,816,850,884,846
159,2020-06-07,847,882,917,879
160,2020-06-08,879,915,951,910
161,2020-06-09,910,948,986,937
162,2020-06-10,942,981,1020,NA
163,2020-06-11,973,1013,1053,NA
164,2020-06-12,1003,1045,1087,NA
165,2020-06-13,1034,1077,1120,NA
166,2020-06-14,1064,1108,1152,NA
167,2020-06-15,1093,1138,1183,NA
168,2020-06-16,1121,1168,1215,NA
