"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-08,10904,11429,11166,12557,9775,11063
2020-07-09,11421,11876,11648,13099,10197,11671
2020-07-10,11963,12328,12146,13659,10633,12261
2020-07-11,12531,12782,12656,14233,11079,12969
2020-07-12,13125,13239,13182,14824,11540,13197
2020-07-13,13748,13698,13723,15433,12013,13461
2020-07-14,14400,14156,14278,16057,12499,13934
2020-07-15,15084,14614,14849,16699,12999,14631
2020-07-16,15799,15071,15435,17358,13512,15330
2020-07-17,16549,15525,16037,18035,14039,15805
2020-07-18,17334,15975,16654,18729,14579,16006
2020-07-19,18157,16421,17289,19443,15135,NA
2020-07-20,19018,16861,17940,20175,15705,NA
2020-07-21,19921,17295,18608,20926,16290,NA
2020-07-22,20866,17722,19294,21698,16890,NA
2020-07-23,21856,18141,19998,22489,17507,NA
2020-07-24,22893,18552,20722,23304,18140,NA
2020-07-25,23979,18954,21466,24140,18792,NA
2020-07-26,25117,19346,22232,25002,19462,NA
2020-07-27,26309,19728,23018,25886,20150,NA
2020-07-28,27557,20100,23828,26796,20860,NA
