"dia_ano","dias","otimista","casos_estimados","pessimista","x"
133,2020-05-12,355,400,445,423
134,2020-05-13,381,429,477,444
135,2020-05-14,409,460,511,470
136,2020-05-15,438,493,548,496
137,2020-05-16,470,529,588,524
138,2020-05-17,505,568,631,549
139,2020-05-18,541,609,677,576
140,2020-05-19,580,653,726,604
141,2020-05-20,622,700,778,NA
142,2020-05-21,667,751,835,NA
143,2020-05-22,716,806,896,NA
144,2020-05-23,768,864,960,NA
145,2020-05-24,824,927,1030,NA
146,2020-05-25,884,995,1106,NA
147,2020-05-26,948,1067,1186,NA
