"dia_ano","dias","otimista","casos_estimados","pessimista","x"
194,2020-07-12,2355,2478,2601,2463
195,2020-07-13,2380,2505,2630,2501
196,2020-07-14,2404,2530,2656,2536
197,2020-07-15,2428,2555,2682,2572
198,2020-07-16,2451,2579,2707,2608
199,2020-07-17,2473,2602,2731,2640
200,2020-07-18,2493,2624,2755,2676
201,2020-07-19,2513,2645,2777,2708
202,2020-07-20,2533,2666,2799,2740
203,2020-07-21,2551,2685,2819,2778
204,2020-07-22,2570,2704,2838,2810
205,2020-07-23,2588,2723,2858,NA
206,2020-07-24,2604,2740,2876,NA
207,2020-07-25,2620,2757,2894,NA
208,2020-07-26,2635,2773,2911,NA
209,2020-07-27,2650,2789,2928,NA
210,2020-07-28,2665,2804,2943,NA
211,2020-07-29,2678,2818,2958,NA
212,2020-07-30,2690,2831,2972,NA
213,2020-07-31,2703,2844,2985,NA
214,2020-08-01,2715,2857,2999,NA
