"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-05,838,881,860,909,811,861
2020-05-06,917,963,940,993,887,943
2020-05-07,1003,1048,1026,1084,968,1098
2020-05-08,1098,1136,1117,1180,1054,1222
2020-05-09,1201,1226,1214,1283,1145,1263
2020-05-10,1314,1316,1315,1389,1241,1302
2020-05-11,1438,1407,1422,1502,1342,1396
2020-05-12,1573,1497,1535,1622,1448,1460
2020-05-13,1721,1586,1654,1747,1561,NA
2020-05-14,1883,1673,1778,1878,1678,NA
2020-05-15,2061,1756,1908,2016,1800,NA
2020-05-16,2255,1836,2046,2162,1930,NA
2020-05-17,2467,1913,2190,2314,2066,NA
2020-05-18,2699,1984,2342,2474,2210,NA
2020-05-19,2954,2052,2503,2644,2362,NA
