"dia_ano","dias","otimista","casos_estimados","pessimista","x"
118,2020-04-27,258,317,376,320
119,2020-04-28,284,349,414,351
120,2020-04-29,311,383,455,380
121,2020-04-30,342,421,500,425
122,2020-05-01,377,463,549,476
123,2020-05-02,414,509,604,501
124,2020-05-03,455,559,663,548
125,2020-05-04,500,615,730,584
126,2020-05-05,550,676,802,NA
127,2020-05-06,603,742,881,NA
128,2020-05-07,664,816,968,NA
129,2020-05-08,729,897,1065,NA
130,2020-05-09,802,986,1170,NA
131,2020-05-10,881,1083,1285,NA
132,2020-05-11,968,1190,1412,NA
