"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,71407,74973,78539,75705
165,2020-06-13,73413,77079,80745,76429
166,2020-06-14,75386,79150,82914,76748
167,2020-06-15,77321,81182,85043,79462
168,2020-06-16,79213,83169,87125,81289
169,2020-06-17,81061,85109,89157,84967
170,2020-06-18,82862,87000,91138,87273
171,2020-06-19,84612,88837,93062,89863
172,2020-06-20,86309,90619,94929,92156
173,2020-06-21,87952,92344,96736,92866
174,2020-06-22,89539,94010,98481,94158
175,2020-06-23,91069,95617,100165,NA
176,2020-06-24,92542,97163,101784,NA
177,2020-06-25,93957,98649,103341,NA
178,2020-06-26,95314,100074,104834,NA
179,2020-06-27,96614,101438,106262,NA
180,2020-06-28,97856,102742,107628,NA
181,2020-06-29,99042,103988,108934,NA
182,2020-06-30,100173,105175,110177,NA
183,2020-07-01,101249,106305,111361,NA
184,2020-07-02,102272,107379,112486,NA
