"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-10,55906,61575,58740,64829,52651,62095
2020-06-11,58781,63744,61262,67613,54911,64126
2020-06-12,61804,65850,63827,70444,57210,66328
2020-06-13,64983,67886,66434,73321,59547,68510
2020-06-14,68325,69846,69086,76248,61924,69179
2020-06-15,71838,71726,71782,79223,64341,69224
2020-06-16,75533,73523,74528,82254,66802,71243
2020-06-17,79418,75234,77326,85342,69310,74192
2020-06-18,83502,76857,80180,88492,71868,76623
2020-06-19,87796,78393,83094,91708,74480,80072
2020-06-20,92312,79841,86076,94999,77153,82881
2020-06-21,97059,81203,89131,98371,79891,NA
2020-06-22,102051,82480,92266,101831,82701,NA
2020-06-23,107299,83675,95487,105385,85589,NA
2020-06-24,112818,84790,98804,109046,88562,NA
2020-06-25,118620,85828,102224,112821,91627,NA
2020-06-26,124720,86792,105756,116719,94793,NA
2020-06-27,131134,87687,109410,120752,98068,NA
2020-06-28,137879,88515,113197,124931,101463,NA
2020-06-29,144970,89281,117126,129268,104984,NA
2020-06-30,152425,89987,121206,133771,108641,NA
