"dia_ano","dias","otimista","casos_estimados","pessimista","x"
196,2020-07-14,155,172,189,177
197,2020-07-15,163,181,199,183
198,2020-07-16,172,191,210,191
199,2020-07-17,181,201,221,203
200,2020-07-18,190,211,232,216
201,2020-07-19,200,222,244,222
202,2020-07-20,210,234,258,228
203,2020-07-21,221,246,271,248
204,2020-07-22,233,259,285,257
205,2020-07-23,246,273,300,266
206,2020-07-24,258,287,316,281
207,2020-07-25,272,302,332,NA
208,2020-07-26,286,318,350,NA
209,2020-07-27,301,335,369,NA
210,2020-07-28,317,352,387,NA
211,2020-07-29,334,371,408,NA
212,2020-07-30,351,390,429,NA
213,2020-07-31,369,410,451,NA
214,2020-08-01,389,432,475,NA
215,2020-08-02,409,455,501,NA
216,2020-08-03,431,479,527,NA
