"dia_ano","dias","otimista","casos_estimados","pessimista","x"
190,2020-07-08,947,1213,1479,1213
191,2020-07-09,974,1248,1522,1230
192,2020-07-10,1002,1284,1566,1246
193,2020-07-11,1031,1321,1611,1264
194,2020-07-12,1061,1359,1657,1281
195,2020-07-13,1091,1398,1705,1297
196,2020-07-14,1123,1439,1755,1314
197,2020-07-15,1155,1480,1805,1331
198,2020-07-16,1189,1523,1857,1348
199,2020-07-17,1223,1567,1911,1365
200,2020-07-18,1258,1612,1966,1381
201,2020-07-19,1295,1659,2023,NA
202,2020-07-20,1332,1707,2082,NA
203,2020-07-21,1371,1756,2141,NA
204,2020-07-22,1410,1807,2204,NA
205,2020-07-23,1451,1859,2267,NA
206,2020-07-24,1493,1913,2333,NA
207,2020-07-25,1536,1968,2400,NA
208,2020-07-26,1581,2025,2469,NA
209,2020-07-27,1626,2083,2540,NA
210,2020-07-28,1673,2143,2613,NA
