"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
144,2020-05-23,5850,6123,6396,6251
145,2020-05-24,6222,6512,6802,6638
146,2020-05-25,6617,6926,7235,6930
147,2020-05-26,7039,7367,7695,7210
148,2020-05-27,7486,7835,8184,7761
149,2020-05-28,7963,8334,8705,8300
150,2020-05-29,8469,8864,9259,8722
151,2020-05-30,9007,9427,9847,9474
152,2020-05-31,9580,10027,10474,NA
153,2020-06-01,10190,10665,11140,NA
154,2020-06-02,10837,11343,11849,NA
155,2020-06-03,11526,12064,12602,NA
156,2020-06-04,12260,12832,13404,NA
157,2020-06-05,13040,13648,14256,NA
158,2020-06-06,13869,14516,15163,NA
