"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
141,2020-05-20,4323,4802,5281,4973
142,2020-05-21,4590,5098,5606,5473
143,2020-05-22,4873,5413,5953,5918
144,2020-05-23,5174,5747,6320,6336
145,2020-05-24,5493,6102,6711,6470
146,2020-05-25,5833,6479,7125,6559
147,2020-05-26,6193,6879,7565,6785
148,2020-05-27,6575,7304,8033,7048
149,2020-05-28,6981,7754,8527,NA
150,2020-05-29,7412,8233,9054,NA
151,2020-05-30,7869,8741,9613,NA
152,2020-05-31,8355,9281,10207,NA
153,2020-06-01,8871,9854,10837,NA
154,2020-06-02,9419,10462,11505,NA
155,2020-06-03,9999,11107,12215,NA
