"dia_ano","dias","otimista","casos_estimados","pessimista","x"
180,2020-06-28,415,446,477,435
181,2020-06-29,434,467,500,437
182,2020-06-30,455,490,525,474
183,2020-07-01,478,514,550,503
184,2020-07-02,500,538,576,545
185,2020-07-03,524,564,604,586
186,2020-07-04,550,592,634,611
187,2020-07-05,576,620,664,621
188,2020-07-06,604,650,696,654
189,2020-07-07,634,682,730,701
190,2020-07-08,665,715,765,733
191,2020-07-09,696,749,802,NA
192,2020-07-10,730,785,840,NA
193,2020-07-11,765,823,881,NA
194,2020-07-12,802,863,924,NA
195,2020-07-13,841,905,969,NA
196,2020-07-14,881,948,1015,NA
197,2020-07-15,924,994,1064,NA
198,2020-07-16,968,1042,1116,NA
199,2020-07-17,1016,1093,1170,NA
200,2020-07-18,1064,1145,1226,NA
