"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,365,385,405,380
161,2020-06-09,380,400,420,399
162,2020-06-10,393,414,435,409
163,2020-06-11,408,430,452,431
164,2020-06-12,422,445,468,446
165,2020-06-13,437,461,485,454
166,2020-06-14,453,477,501,475
167,2020-06-15,469,494,519,481
168,2020-06-16,485,511,537,502
169,2020-06-17,501,528,555,537
170,2020-06-18,517,545,573,570
171,2020-06-19,534,563,592,NA
172,2020-06-20,551,581,611,NA
173,2020-06-21,568,599,630,NA
174,2020-06-22,585,617,649,NA
175,2020-06-23,604,636,668,NA
176,2020-06-24,622,655,688,NA
177,2020-06-25,640,674,708,NA
178,2020-06-26,658,693,728,NA
179,2020-06-27,676,712,748,NA
180,2020-06-28,694,731,768,NA
