"dia_ano","dias","otimista","casos_estimados","pessimista","x"
153,2020-06-01,270,295,320,278
154,2020-06-02,280,306,332,289
155,2020-06-03,289,316,343,306
156,2020-06-04,300,327,354,323
157,2020-06-05,310,338,366,344
158,2020-06-06,320,349,378,368
159,2020-06-07,330,360,390,376
160,2020-06-08,340,371,402,380
161,2020-06-09,350,382,414,NA
162,2020-06-10,360,393,426,NA
163,2020-06-11,370,404,438,NA
164,2020-06-12,380,415,450,NA
165,2020-06-13,389,425,461,NA
166,2020-06-14,399,436,473,NA
167,2020-06-15,409,447,485,NA
