"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,763,864,965,910
161,2020-06-09,799,905,1011,937
162,2020-06-10,837,948,1059,975
163,2020-06-11,876,992,1108,1013
164,2020-06-12,918,1039,1160,1039
165,2020-06-13,962,1089,1216,1069
166,2020-06-14,1007,1140,1273,1105
167,2020-06-15,1055,1194,1333,1145
168,2020-06-16,1105,1251,1397,1181
169,2020-06-17,1157,1310,1463,1222
170,2020-06-18,1212,1372,1532,1263
171,2020-06-19,1269,1437,1605,NA
172,2020-06-20,1329,1505,1681,NA
173,2020-06-21,1393,1577,1761,NA
174,2020-06-22,1458,1651,1844,NA
175,2020-06-23,1528,1730,1932,NA
176,2020-06-24,1601,1812,2023,NA
177,2020-06-25,1676,1897,2118,NA
178,2020-06-26,1755,1987,2219,NA
179,2020-06-27,1838,2081,2324,NA
180,2020-06-28,1926,2180,2434,NA
