"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
181,2020-06-29,3,5,7,177
182,2020-06-30,3,5,7,183
183,2020-07-01,3,5,7,187
184,2020-07-02,4,6,8,200
185,2020-07-03,4,6,8,209
186,2020-07-04,4,6,8,226
187,2020-07-05,4,6,8,242
188,2020-07-06,5,7,9,247
189,2020-07-07,5,7,9,252
190,2020-07-08,5,7,9,274
191,2020-07-09,5,8,11,285
192,2020-07-10,5,8,11,NA
193,2020-07-11,5,8,11,NA
194,2020-07-12,6,9,12,NA
195,2020-07-13,6,9,12,NA
196,2020-07-14,6,9,12,NA
197,2020-07-15,7,10,13,NA
198,2020-07-16,7,10,13,NA
199,2020-07-17,7,11,15,NA
200,2020-07-18,7,11,15,NA
201,2020-07-19,8,12,16,NA
