"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-19,352,385,368,421,315,393
2020-04-20,380,408,394,451,337,403
2020-04-21,410,431,420,480,360,421
2020-04-22,443,453,448,512,384,438
2020-04-23,478,475,476,544,408,453
2020-04-24,516,496,506,579,433,486
2020-04-25,556,516,536,613,459,506
2020-04-26,600,534,567,648,486,573
2020-04-27,648,552,600,686,514,NA
2020-04-28,699,569,634,725,543,NA
2020-04-29,755,584,670,766,574,NA
2020-04-30,814,599,706,807,605,NA
2020-05-01,879,612,746,853,639,NA
2020-05-02,948,624,786,899,673,NA
2020-05-03,1023,635,829,948,710,NA
