"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,229,241,253,236
176,2020-06-24,236,248,260,247
177,2020-06-25,242,254,266,254
178,2020-06-26,248,261,274,265
179,2020-06-27,254,267,280,265
180,2020-06-28,261,274,287,281
181,2020-06-29,266,280,294,287
182,2020-06-30,272,286,300,288
183,2020-07-01,278,292,306,291
184,2020-07-02,283,298,313,296
185,2020-07-03,289,304,319,306
186,2020-07-04,295,310,325,NA
187,2020-07-05,300,315,330,NA
188,2020-07-06,305,321,337,NA
189,2020-07-07,310,326,342,NA
190,2020-07-08,315,331,347,NA
191,2020-07-09,320,336,352,NA
192,2020-07-10,324,341,358,NA
193,2020-07-11,329,346,363,NA
194,2020-07-12,333,350,367,NA
195,2020-07-13,337,354,371,NA
