"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-07,437,505,471,554,388,503
2020-04-08,485,553,519,610,428,539
2020-04-09,538,600,569,669,469,609
2020-04-10,597,645,621,730,512,643
2020-04-11,662,687,674,793,555,676
2020-04-12,734,726,730,859,601,738
2020-04-13,815,761,788,927,649,756
2020-04-14,904,792,848,997,699,791
2020-04-15,1002,820,911,1072,750,NA
2020-04-16,1112,844,978,1150,806,NA
2020-04-17,1234,865,1050,1235,865,NA
2020-04-18,1368,882,1125,1323,927,NA
2020-04-19,1518,898,1208,1421,995,NA
2020-04-20,1684,910,1297,1526,1068,NA
2020-04-21,1868,921,1394,1640,1148,NA
