"dia_ano","dias","otimista","casos_estimados","pessimista","x"
161,2020-06-09,258,276,294,283
162,2020-06-10,273,292,311,299
163,2020-06-11,288,308,328,317
164,2020-06-12,305,326,347,335
165,2020-06-13,323,345,367,360
166,2020-06-14,341,364,387,374
167,2020-06-15,360,385,410,393
168,2020-06-16,381,407,433,398
169,2020-06-17,402,430,458,421
170,2020-06-18,426,455,484,435
171,2020-06-19,450,481,512,459
172,2020-06-20,475,508,541,NA
173,2020-06-21,503,537,571,NA
174,2020-06-22,532,568,604,NA
175,2020-06-23,562,600,638,NA
176,2020-06-24,593,634,675,NA
177,2020-06-25,628,671,714,NA
178,2020-06-26,664,709,754,NA
179,2020-06-27,701,749,797,NA
180,2020-06-28,741,792,843,NA
181,2020-06-29,783,837,891,NA
