"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
167,2020-06-15,13,15,17,715
168,2020-06-16,14,16,18,764
169,2020-06-17,14,17,20,801
170,2020-06-18,15,18,21,857
171,2020-06-19,16,19,22,934
172,2020-06-20,17,20,23,969
173,2020-06-21,19,22,25,1021
174,2020-06-22,20,23,26,1055
175,2020-06-23,21,25,29,1139
176,2020-06-24,22,26,30,1293
177,2020-06-25,24,28,32,1467
178,2020-06-26,25,30,35,NA
179,2020-06-27,27,32,37,NA
180,2020-06-28,29,34,39,NA
181,2020-06-29,31,36,41,NA
182,2020-06-30,33,39,45,NA
183,2020-07-01,35,41,47,NA
184,2020-07-02,37,44,51,NA
185,2020-07-03,40,47,54,NA
186,2020-07-04,42,50,58,NA
187,2020-07-05,45,53,61,NA
