"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-03,685,723,704,799,609,705
2020-05-04,760,800,780,886,674,756
2020-05-05,844,882,863,980,746,861
2020-05-06,937,968,952,1081,823,943
2020-05-07,1040,1058,1049,1191,907,1098
2020-05-08,1154,1152,1153,1309,997,1222
2020-05-09,1281,1249,1265,1436,1094,1263
2020-05-10,1422,1348,1385,1573,1197,1302
2020-05-11,1578,1448,1513,1718,1308,NA
2020-05-12,1752,1548,1650,1874,1426,NA
2020-05-13,1944,1648,1796,2039,1553,NA
2020-05-14,2158,1746,1952,2217,1687,NA
2020-05-15,2395,1842,2118,2405,1831,NA
2020-05-16,2659,1934,2296,2607,1985,NA
2020-05-17,2951,2023,2487,2824,2150,NA
