"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-09,21519,22738,22128,23734,20522,22452
2020-06-10,22894,23840,23367,25063,21671,24032
2020-06-11,24358,24936,24647,26436,22858,25370
2020-06-12,25914,26021,25968,27852,24084,26556
2020-06-13,27571,27089,27330,29313,25347,27454
2020-06-14,29333,28136,28734,30819,26649,28013
2020-06-15,31208,29158,30183,32373,27993,28668
2020-06-16,33202,30151,31676,33975,29377,30128
2020-06-17,35324,31112,33218,35628,30808,NA
2020-06-18,37582,32038,34810,37336,32284,NA
2020-06-19,39984,32926,36455,39100,33810,NA
2020-06-20,42539,33775,38157,40926,35388,NA
2020-06-21,45258,34583,39920,42817,37023,NA
2020-06-22,48150,35351,41750,44780,38720,NA
2020-06-23,51228,36076,43652,46820,40484,NA
