"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude"
"Denmark",2019-12-30,0,0,0,0,0,"56.26392","9.501785"
"Denmark",2019-12-31,0,0,0,0,0,"56.26392","9.501785"
"Denmark",2020-01-01,0,0,0,0,0,"56.26392","9.501785"
"Denmark",2020-01-02,1,1,1,0,0,"56.26392","9.501785"
"Denmark",2020-01-03,1,1,1,0,0,"56.26392","9.501785"
"Denmark",2020-01-04,1,1,1,0,0,"56.26392","9.501785"
"Denmark",2020-01-05,1,1,1,0,0,"56.26392","9.501785"
"Denmark",2020-01-06,1,1,1,0,0,"56.26392","9.501785"
"Denmark",2020-01-07,1,1,1,0,0,"56.26392","9.501785"
"Denmark",2020-01-08,1,1,1,0,0,"56.26392","9.501785"
"Denmark",2020-01-09,1,1,1,0,0,"56.26392","9.501785"
"Denmark",2020-01-10,1,1,1,0,0,"56.26392","9.501785"
"Denmark",2020-01-11,1,1,1,0,0,"56.26392","9.501785"
"Denmark",2020-01-12,1,1,1,0,0,"56.26392","9.501785"
"Denmark",2020-01-13,1,1,1,0,0,"56.26392","9.501785"
"Denmark",2020-01-14,1,2,3,0,0,"56.26392","9.501785"
"Denmark",2020-01-15,1,2,3,0,0,"56.26392","9.501785"
"Denmark",2020-01-16,1,2,3,0,0,"56.26392","9.501785"
"Denmark",2020-01-17,1,2,3,0,0,"56.26392","9.501785"
"Denmark",2020-01-18,1,2,3,0,0,"56.26392","9.501785"
"Denmark",2020-01-19,2,3,4,0,0,"56.26392","9.501785"
"Denmark",2020-01-20,2,3,4,0,0,"56.26392","9.501785"
"Denmark",2020-01-21,2,3,4,0,0,"56.26392","9.501785"
"Denmark",2020-01-22,2,4,6,0,0,"56.26392","9.501785"
"Denmark",2020-01-23,2,4,6,0,0,"56.26392","9.501785"
"Denmark",2020-01-24,2,4,6,0,0,"56.26392","9.501785"
"Denmark",2020-01-25,3,5,7,0,0,"56.26392","9.501785"
"Denmark",2020-01-26,3,5,7,0,0,"56.26392","9.501785"
"Denmark",2020-01-27,3,6,9,0,0,"56.26392","9.501785"
"Denmark",2020-01-28,4,7,10,0,0,"56.26392","9.501785"
"Denmark",2020-01-29,4,7,10,0,0,"56.26392","9.501785"
"Denmark",2020-01-30,5,8,11,0,0,"56.26392","9.501785"
"Denmark",2020-01-31,5,9,13,0,0,"56.26392","9.501785"
"Denmark",2020-02-01,6,10,14,0,0,"56.26392","9.501785"
"Denmark",2020-02-02,6,11,16,0,0,"56.26392","9.501785"
"Denmark",2020-02-03,7,12,17,0,0,"56.26392","9.501785"
"Denmark",2020-02-04,7,13,19,0,0,"56.26392","9.501785"
"Denmark",2020-02-05,8,14,20,0,0,"56.26392","9.501785"
"Denmark",2020-02-06,9,16,23,0,0,"56.26392","9.501785"
"Denmark",2020-02-07,10,17,24,1,0,"56.26392","9.501785"
"Denmark",2020-02-08,11,19,27,1,0,"56.26392","9.501785"
"Denmark",2020-02-09,12,21,30,1,0,"56.26392","9.501785"
"Denmark",2020-02-10,13,23,33,1,0,"56.26392","9.501785"
"Denmark",2020-02-11,15,26,37,1,0,"56.26392","9.501785"
"Denmark",2020-02-12,17,29,41,1,0,"56.26392","9.501785"
"Denmark",2020-02-13,18,31,44,1,0,"56.26392","9.501785"
"Denmark",2020-02-14,20,35,50,1,0,"56.26392","9.501785"
"Denmark",2020-02-15,22,38,54,1,0,"56.26392","9.501785"
"Denmark",2020-02-16,24,42,60,1,0,"56.26392","9.501785"
"Denmark",2020-02-17,27,47,67,1,0,"56.26392","9.501785"
"Denmark",2020-02-18,29,51,73,2,0,"56.26392","9.501785"
"Denmark",2020-02-19,33,57,81,2,0,"56.26392","9.501785"
"Denmark",2020-02-20,36,63,90,2,0,"56.26392","9.501785"
"Denmark",2020-02-21,40,69,98,2,0,"56.26392","9.501785"
"Denmark",2020-02-22,44,76,108,2,0,"56.26392","9.501785"
"Denmark",2020-02-23,48,84,120,2,0,"56.26392","9.501785"
"Denmark",2020-02-24,53,93,133,3,0,"56.26392","9.501785"
"Denmark",2020-02-25,58,102,146,3,0,"56.26392","9.501785"
"Denmark",2020-02-26,65,113,161,3,1,"56.26392","9.501785"
"Denmark",2020-02-27,72,125,178,4,1,"56.26392","9.501785"
"Denmark",2020-02-28,79,138,197,4,2,"56.26392","9.501785"
"Denmark",2020-02-29,87,152,217,4,3,"56.26392","9.501785"
"Denmark",2020-03-01,96,167,238,5,4,"56.26392","9.501785"
"Denmark",2020-03-02,106,185,264,5,5,"56.26392","9.501785"
"Denmark",2020-03-03,117,204,291,6,8,"56.26392","9.501785"
"Denmark",2020-03-04,129,225,321,7,10,"56.26392","9.501785"
"Denmark",2020-03-05,142,248,354,7,20,"56.26392","9.501785"
"Denmark",2020-03-06,157,274,391,8,23,"56.26392","9.501785"
"Denmark",2020-03-07,173,302,431,9,31,"56.26392","9.501785"
"Denmark",2020-03-08,191,333,475,10,38,"56.26392","9.501785"
"Denmark",2020-03-09,211,368,525,11,113,"56.26392","9.501785"
"Denmark",2020-03-10,232,406,580,12,264,"56.26392","9.501785"
"Denmark",2020-03-11,257,448,639,13,516,"56.26392","9.501785"
"Denmark",2020-03-12,283,494,705,15,676,"56.26392","9.501785"
"Denmark",2020-03-13,312,545,778,16,804,"56.26392","9.501785"
"Denmark",2020-03-14,344,601,858,18,827,"56.26392","9.501785"
"Denmark",2020-03-15,380,663,946,20,875,"56.26392","9.501785"
"Denmark",2020-03-16,419,732,1045,22,932,"56.26392","9.501785"
"Denmark",2020-03-17,462,807,1152,24,1024,"56.26392","9.501785"
"Denmark",2020-03-18,510,891,1272,26,1115,"56.26392","9.501785"
"Denmark",2020-03-19,563,983,1403,29,1151,"56.26392","9.501785"
"Denmark",2020-03-20,621,1084,1547,32,1255,"56.26392","9.501785"
"Denmark",2020-03-21,685,1196,1707,35,1326,"56.26392","9.501785"
"Denmark",2020-03-22,756,1320,1884,39,1395,"56.26392","9.501785"
"Denmark",2020-03-23,834,1456,2078,43,1460,"56.26392","9.501785"
"Denmark",2020-03-24,920,1607,2294,47,1591,"56.26392","9.501785"
"Denmark",2020-03-25,1015,1773,2531,52,1724,"56.26392","9.501785"
"Denmark",2020-03-26,1120,1956,2792,58,1877,"56.26392","9.501785"
"Denmark",2020-03-27,1236,2158,3080,64,2046,"56.26392","9.501785"
"Denmark",2020-03-28,1363,2381,3399,70,2201,"56.26392","9.501785"
"Denmark",2020-03-29,1504,2627,3750,78,NA,"56.26392","9.501785"
"Denmark",2020-03-30,1659,2898,4137,86,NA,"56.26392","9.501785"
"Denmark",2020-03-31,1831,3198,4565,94,NA,"56.26392","9.501785"
"Denmark",2020-04-01,2020,3528,5036,104,NA,"56.26392","9.501785"
"Denmark",2020-04-02,2229,3893,5557,115,NA,"56.26392","9.501785"
"Denmark",2020-04-03,2459,4295,6131,127,NA,"56.26392","9.501785"
"Denmark",2020-04-04,2713,4738,6763,140,NA,"56.26392","9.501785"
