"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
174,2020-06-22,26,29,32,26
175,2020-06-23,27,30,33,28
176,2020-06-24,28,31,34,31
177,2020-06-25,28,32,36,33
178,2020-06-26,29,33,37,34
179,2020-06-27,30,34,38,34
180,2020-06-28,32,36,40,35
181,2020-06-29,33,37,41,36
182,2020-06-30,34,38,42,37
183,2020-07-01,35,40,45,39
184,2020-07-02,36,41,46,40
185,2020-07-03,37,42,47,NA
186,2020-07-04,39,44,49,NA
187,2020-07-05,40,45,50,NA
188,2020-07-06,42,47,52,NA
189,2020-07-07,43,49,55,NA
190,2020-07-08,44,50,56,NA
191,2020-07-09,46,52,58,NA
192,2020-07-10,48,54,60,NA
193,2020-07-11,50,56,62,NA
194,2020-07-12,51,58,65,NA
