"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,17400,18203,19006,18448
164,2020-06-12,18239,19081,19923,20106
165,2020-06-13,19104,19986,20868,20614
166,2020-06-14,19995,20918,21841,21381
167,2020-06-15,20913,21878,22843,21728
168,2020-06-16,21853,22862,23871,22024
169,2020-06-17,22819,23872,24925,23347
170,2020-06-18,23807,24906,26005,24906
171,2020-06-19,24817,25962,27107,26052
172,2020-06-20,25846,27039,28232,27305
173,2020-06-21,26895,28136,29377,27641
174,2020-06-22,27960,29251,30542,NA
175,2020-06-23,29042,30382,31722,NA
176,2020-06-24,30137,31528,32919,NA
177,2020-06-25,31244,32686,34128,NA
178,2020-06-26,32361,33855,35349,NA
179,2020-06-27,33486,35032,36578,NA
180,2020-06-28,34616,36214,37812,NA
181,2020-06-29,35751,37401,39051,NA
182,2020-06-30,36885,38588,40291,NA
183,2020-07-01,38020,39775,41530,NA
