"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
198,2020-07-16,273,302,331,12123
199,2020-07-17,285,315,345,12231
200,2020-07-18,298,329,360,13700
201,2020-07-19,311,344,377,13700
202,2020-07-20,326,360,394,13700
203,2020-07-21,340,376,412,14001
204,2020-07-22,356,393,430,14089
205,2020-07-23,371,410,449,15051
206,2020-07-24,388,429,470,16100
207,2020-07-25,405,448,491,16670
208,2020-07-26,423,468,513,17237
209,2020-07-27,442,489,536,NA
210,2020-07-28,462,511,560,NA
211,2020-07-29,483,534,585,NA
212,2020-07-30,505,558,611,NA
213,2020-07-31,527,583,639,NA
214,2020-08-01,551,609,667,NA
215,2020-08-02,576,637,698,NA
216,2020-08-03,602,665,728,NA
217,2020-08-04,629,695,761,NA
218,2020-08-05,657,726,795,NA
