"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,134,148,162,139
173,2020-06-21,138,152,166,139
174,2020-06-22,142,156,170,148
175,2020-06-23,145,160,175,157
176,2020-06-24,149,164,179,162
177,2020-06-25,152,168,184,177
178,2020-06-26,155,171,187,178
179,2020-06-27,159,175,191,178
180,2020-06-28,162,179,196,186
181,2020-06-29,165,182,199,192
182,2020-06-30,168,185,202,196
183,2020-07-01,172,189,206,NA
184,2020-07-02,174,192,210,NA
185,2020-07-03,177,195,213,NA
186,2020-07-04,180,198,216,NA
187,2020-07-05,182,201,220,NA
188,2020-07-06,185,204,223,NA
189,2020-07-07,187,206,225,NA
190,2020-07-08,190,209,228,NA
191,2020-07-09,192,211,230,NA
192,2020-07-10,194,214,234,NA
