"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,52198,4001,28100,34897,21303,40
2020-03-03,53001,4321,28661,35594,21728,51
2020-03-04,53816,4666,29241,36314,22168,85
2020-03-05,54643,5039,29841,37059,22623,115
2020-03-06,55483,5440,30462,37830,23094,163
2020-03-07,56336,5873,31104,38628,23580,206
2020-03-08,57203,6340,31772,39457,24087,273
2020-03-09,58082,6842,32462,40314,24610,321
2020-03-10,58975,7384,33180,41206,25154,373
2020-03-11,59882,7967,33924,42130,25718,456
2020-03-12,60803,8595,34699,43092,26306,590
2020-03-13,61738,9271,35504,44092,26916,707
2020-03-14,62687,9998,36342,45133,27551,1140
2020-03-15,63651,10780,37216,46218,28214,1391
2020-03-16,64630,11621,38126,47348,28904,1543
2020-03-17,65624,12524,39074,48525,29623,1950
2020-03-18,66633,13495,40064,49755,30373,2630
2020-03-19,67657,14537,41097,51038,31156,3277
2020-03-20,68697,15654,42176,52378,31974,3983
2020-03-21,69754,16853,43304,53779,32829,5018
2020-03-22,70826,18137,44482,55242,33722,5683
2020-03-23,71915,19513,45714,56772,34656,6650
2020-03-24,73021,20985,47003,58372,35634,8077
2020-03-25,74144,22559,48352,60048,36656,9529
2020-03-26,75284,24241,49762,61799,37725,11658
2020-03-27,76442,26036,51239,63633,38845,14543
2020-03-28,77617,27950,52784,65552,40016,17089
2020-03-29,78811,29990,54400,67559,41241,19522
2020-03-30,80022,32161,56092,69660,42524,22141
2020-03-31,81253,34468,57860,71856,43864,25150
2020-04-01,82502,36919,59710,74153,45267,29474
2020-04-02,83771,39517,61644,76555,46733,33718
2020-04-03,85059,42268,63664,79063,48265,38168
2020-04-04,86367,45177,65772,81681,49863,41903
2020-04-05,87695,48249,67972,84414,51530,47806
2020-04-06,89043,51487,70265,87261,53269,51608
2020-04-07,90412,54894,72653,90227,55079,55242
2020-04-08,91803,58473,75138,93313,56963,60733
2020-04-09,93214,62225,77720,96519,58921,65077
2020-04-10,94648,66152,80400,99848,60952,70272
2020-04-11,96103,70252,83178,103298,63058,78991
2020-04-12,97581,74524,86052,106867,65237,84279
2020-04-13,99081,78966,89024,110558,67490,88621
2020-04-14,100605,83573,92089,114364,69814,93873
2020-04-15,102151,88340,95246,118285,72207,98476
2020-04-16,103722,93261,98492,122316,74668,103093
2020-04-17,105317,98326,101822,126451,77193,108692
2020-04-18,106936,103527,105232,130686,79778,114217
2020-04-19,108581,108852,108716,135013,82419,120067
2020-04-20,110250,114290,112270,139427,85113,124743
2020-04-21,111946,119826,115886,143917,87855,129044
2020-04-22,113667,125447,119557,148476,90638,133495
2020-04-23,115415,131136,123276,153095,93457,138078
2020-04-24,117189,136878,127034,157762,96306,143464
2020-04-25,118991,142656,130824,162469,99179,148377
2020-04-26,120821,148451,134636,167203,102069,152840
2020-04-27,122679,154247,138463,171955,104971,157149
2020-04-28,124565,160025,142295,176714,107876,161145
2020-04-29,126481,165769,146125,181471,110779,165221
2020-04-30,128425,171462,149944,186213,113675,171253
2020-05-01,130400,177087,153744,190933,116555,177454
2020-05-02,132405,182628,157516,195617,119415,182260
2020-05-03,134441,188071,161256,200262,122250,186599
2020-05-04,136508,193403,164956,204857,125055,190584
2020-05-05,138607,198610,168608,209392,127824,194990
2020-05-06,140739,203683,172211,213867,130555,201201
2020-05-07,142903,208611,175757,218270,133244,206715
2020-05-08,145100,213386,179243,222600,135886,211364
2020-05-09,147331,218002,182666,226851,138481,215260
2020-05-10,149596,222452,186024,231021,141027,219183
