"dia_ano","dias","otimista","casos_estimados","pessimista","x"
192,2020-07-10,403,420,437,417
193,2020-07-11,406,423,440,419
194,2020-07-12,410,427,444,426
195,2020-07-13,412,430,448,430
196,2020-07-14,415,433,451,436
197,2020-07-15,418,436,454,446
198,2020-07-16,421,439,457,447
199,2020-07-17,423,441,459,452
200,2020-07-18,426,444,462,457
201,2020-07-19,428,446,464,460
202,2020-07-20,430,448,466,465
203,2020-07-21,432,450,468,NA
204,2020-07-22,434,452,470,NA
205,2020-07-23,435,454,473,NA
206,2020-07-24,436,455,474,NA
207,2020-07-25,438,457,476,NA
208,2020-07-26,440,459,478,NA
209,2020-07-27,441,460,479,NA
210,2020-07-28,442,461,480,NA
211,2020-07-29,443,462,481,NA
212,2020-07-30,445,464,483,NA
