"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
101,2020-04-10,24,30,36,32
102,2020-04-11,28,35,42,33
103,2020-04-12,32,41,50,35
104,2020-04-13,38,48,58,42
105,2020-04-14,44,56,68,64
106,2020-04-15,52,66,80,69
107,2020-04-16,61,78,95,76
108,2020-04-17,72,91,110,92
109,2020-04-18,84,107,130,NA
110,2020-04-19,99,126,153,NA
111,2020-04-20,117,148,179,NA
112,2020-04-21,136,173,210,NA
113,2020-04-22,160,203,246,NA
114,2020-04-23,187,238,289,NA
115,2020-04-24,221,280,339,NA
