"dia_ano","dias","otimista","casos_estimados","pessimista","x"
147,2020-05-26,206,228,250,234
148,2020-05-27,216,239,262,240
149,2020-05-28,225,249,273,255
150,2020-05-29,235,260,285,257
151,2020-05-30,246,272,298,263
152,2020-05-31,257,284,311,271
153,2020-06-01,269,297,325,278
154,2020-06-02,281,310,339,289
155,2020-06-03,293,324,355,NA
156,2020-06-04,307,339,371,NA
157,2020-06-05,320,354,388,NA
158,2020-06-06,335,370,405,NA
159,2020-06-07,350,387,424,NA
160,2020-06-08,366,404,442,NA
161,2020-06-09,382,422,462,NA
