"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-05,4901,5236,5068,5415,4721,5182
2020-06-06,5200,5460,5330,5695,4965,5505
2020-06-07,5517,5677,5597,5980,5214,5644
2020-06-08,5853,5886,5870,6272,5468,5807
2020-06-09,6210,6087,6148,6569,5727,6052
2020-06-10,6589,6279,6434,6874,5994,6257
2020-06-11,6990,6461,6726,7186,6266,6529
2020-06-12,7416,6633,7024,7505,6543,6744
2020-06-13,7868,6795,7332,7834,6830,NA
2020-06-14,8348,6947,7648,8171,7125,NA
2020-06-15,8857,7089,7973,8519,7427,NA
2020-06-16,9397,7221,8309,8878,7740,NA
2020-06-17,9969,7343,8656,9248,8064,NA
2020-06-18,10577,7456,9016,9633,8399,NA
2020-06-19,11222,7560,9391,10034,8748,NA
