"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-02,35530,37175,36352,38666,34038,36625
2020-06-03,37887,39213,38550,41004,36096,38174
2020-06-04,40400,41279,40840,43440,38240,40629
2020-06-05,43080,43364,43222,45973,40471,43313
2020-06-06,45938,45460,45699,48608,42790,45470
2020-06-07,48985,47558,48272,51345,45199,47593
2020-06-08,52234,49649,50942,54185,47699,49371
2020-06-09,55699,51725,53712,57131,50293,52069
2020-06-10,59393,53778,56586,60188,52984,NA
2020-06-11,63333,55799,59566,63358,55774,NA
2020-06-12,67534,57781,62658,66647,58669,NA
2020-06-13,72013,59718,65866,70059,61673,NA
2020-06-14,76790,61602,69196,73601,64791,NA
2020-06-15,81884,63428,72656,77281,68031,NA
2020-06-16,87315,65193,76254,81108,71400,NA
