"dia_ano","dias","otimista","casos_estimados","pessimista","x"
118,2020-04-27,72,82,92,76
119,2020-04-28,78,89,100,86
120,2020-04-29,86,97,108,96
121,2020-04-30,92,104,116,104
122,2020-05-01,99,112,125,117
123,2020-05-02,106,120,134,123
124,2020-05-03,114,129,144,123
125,2020-05-04,121,137,153,141
126,2020-05-05,129,146,163,NA
127,2020-05-06,137,155,173,NA
128,2020-05-07,145,164,183,NA
129,2020-05-08,152,172,192,NA
130,2020-05-09,160,181,202,NA
131,2020-05-10,167,189,211,NA
132,2020-05-11,175,198,221,NA
