"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
188,2020-07-06,27,33,39,1205
189,2020-07-07,27,34,41,1259
190,2020-07-08,28,35,42,1280
191,2020-07-09,29,36,43,1323
192,2020-07-10,31,38,45,1339
193,2020-07-11,31,39,47,1424
194,2020-07-12,32,40,48,1471
195,2020-07-13,33,41,49,1523
196,2020-07-14,35,43,51,1574
197,2020-07-15,35,44,53,1587
198,2020-07-16,36,45,54,1641
199,2020-07-17,38,47,56,NA
200,2020-07-18,39,48,57,NA
201,2020-07-19,40,50,60,NA
202,2020-07-20,41,51,61,NA
203,2020-07-21,43,53,63,NA
204,2020-07-22,44,54,64,NA
205,2020-07-23,45,56,67,NA
206,2020-07-24,47,58,69,NA
207,2020-07-25,48,60,72,NA
208,2020-07-26,50,62,74,NA
