"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
179,2020-06-27,20,24,28,22
180,2020-06-28,20,25,30,26
181,2020-06-29,21,26,31,26
182,2020-06-30,22,27,32,27
183,2020-07-01,23,28,33,27
184,2020-07-02,24,29,34,27
185,2020-07-03,24,29,34,27
186,2020-07-04,24,30,36,31
187,2020-07-05,25,31,37,32
188,2020-07-06,27,33,39,32
189,2020-07-07,28,34,40,34
190,2020-07-08,28,35,42,NA
191,2020-07-09,29,36,43,NA
192,2020-07-10,30,37,44,NA
193,2020-07-11,31,38,45,NA
194,2020-07-12,33,40,47,NA
195,2020-07-13,33,41,49,NA
196,2020-07-14,34,42,50,NA
197,2020-07-15,36,44,52,NA
198,2020-07-16,37,45,53,NA
199,2020-07-17,38,47,56,NA
