"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-29,5818,6390,6104,6926,5282,6194
2020-04-30,6364,6902,6633,7526,5740,6876
2020-05-01,6961,7417,7189,8157,6221,7334
2020-05-02,7615,7929,7772,8819,6725,8145
2020-05-03,8330,8434,8382,9511,7253,8643
2020-05-04,9111,8926,9018,10232,7804,8863
2020-05-05,9967,9402,9684,10988,8380,9325
2020-05-06,10902,9856,10379,11777,8981,9881
2020-05-07,11926,10288,11107,12603,9611,NA
2020-05-08,13045,10693,11869,13467,10271,NA
2020-05-09,14270,11071,12670,14376,10964,NA
2020-05-10,15609,11421,13515,15335,11695,NA
2020-05-11,17074,11742,14408,16348,12468,NA
2020-05-12,18677,12035,15356,17424,13288,NA
2020-05-13,20430,12302,16366,18570,14162,NA
