"dia_ano","dias","otimista","casos_estimados","pessimista","x"
187,2020-07-05,380,395,410,391
188,2020-07-06,384,399,414,394
189,2020-07-07,388,403,418,399
190,2020-07-08,392,407,422,404
191,2020-07-09,394,410,426,411
192,2020-07-10,397,413,429,417
193,2020-07-11,401,417,433,419
194,2020-07-12,404,420,436,426
195,2020-07-13,406,422,438,430
196,2020-07-14,409,425,441,436
197,2020-07-15,412,428,444,446
198,2020-07-16,414,430,446,NA
199,2020-07-17,416,432,448,NA
200,2020-07-18,418,434,450,NA
201,2020-07-19,419,436,453,NA
202,2020-07-20,421,438,455,NA
203,2020-07-21,423,440,457,NA
204,2020-07-22,424,441,458,NA
205,2020-07-23,426,443,460,NA
206,2020-07-24,427,444,461,NA
207,2020-07-25,429,446,463,NA
