"dia_ano","dias","otimista","casos_estimados","pessimista","x"
199,2020-07-17,1157,1231,1305,1292
200,2020-07-18,1201,1278,1355,1308
201,2020-07-19,1248,1328,1408,1327
202,2020-07-20,1296,1379,1462,1357
203,2020-07-21,1346,1432,1518,1415
204,2020-07-22,1398,1488,1578,1486
205,2020-07-23,1452,1545,1638,1545
206,2020-07-24,1508,1605,1702,1598
207,2020-07-25,1566,1667,1768,1653
208,2020-07-26,1627,1731,1835,1671
209,2020-07-27,1690,1798,1906,1703
210,2020-07-28,1755,1868,1981,NA
211,2020-07-29,1823,1940,2057,NA
212,2020-07-30,1893,2015,2137,NA
213,2020-07-31,1967,2093,2219,NA
214,2020-08-01,2043,2174,2305,NA
215,2020-08-02,2122,2258,2394,NA
216,2020-08-03,2204,2345,2486,NA
217,2020-08-04,2289,2436,2583,NA
218,2020-08-05,2377,2530,2683,NA
219,2020-08-06,2470,2628,2786,NA
